RA,DEC,L,B,RV_ADOP,TEFF_ADOP,LOGG_ADOP,FEH_ADOP
313.17527,75.012432,109.281298574,18.9229046977,-16.1659,6131.35,4.06599,-0.980091
147.16262,50.702845,165.874867051,48.2940280125,-97.3431,6301.13,3.4072,-1.44953
180.5778,47.054181,145.546385269,67.8586286792,42.0681,6053.98,3.84578,-1.27315
354.52082,-10.642943,73.099306836,-66.1306599066,-74.9543,5264.5,2.5275,-2.91133
145.88361,53.915419,161.707788194,46.565161265,-33.7615,5125.75,4.40256,-0.532723
168.70474,-11.454292,268.476662898,44.8568892732,229.444,6604.11,3.80469,-1.99782
158.30288,44.695075,171.251200793,57.3246963586,-71.6346,6479.33,3.62689,-2.209
205.1365,-2.3601472,326.72659937,58.2246659012,-0.938775,5929.54,4.03129,-0.560359
70.718227,11.84903,186.046177545,-21.7010256944,19.598,6113.49,4.09583,-0.273654
313.2467,3.0208817,50.7718887553,-25.1846518974,-253.025,8779.46,3.44547,-0.974958
236.33025,17.270516,28.4256801423,48.7761291466,-77.3001,6145.97,3.83049,-1.29206
356.86014,38.007573,109.268913853,-23.1603466265,-8.92244,7869.24,4.13516,-1.01596
8.7805405,15.842857,117.189901488,-46.8469075312,31.9855,6146.52,3.97271,-0.671946
241.97033,4.435506,16.0481060907,38.0321581337,11.0806,6456.89,3.42168,-1.85502
338.98103,13.315974,79.5195578919,-37.8792808136,-50.978,4714.77,4.4371,-0.00342381
16.039027,0.947392,129.662324234,-61.7580451277,-161.653,5510.67,4.27616,-0.891589
65.421004,6.541577,187.400735377,-29.0492954061,55.1617,6891.79,3.67084,-0.816784
120.82071,66.442463,149.520113567,31.8481975228,197.534,6496.86,3.65743,-2.19547
65.781435,6.130756,188.021534297,-28.9999598197,9.90874,6367.17,3.56613,-0.276382
59.792268,-6.453029,196.843104569,-40.9295491785,47.8229,5350.47,4.43234,-0.474854
33.308312,7.719186,155.456454637,-49.9160361652,-26.5561,5537.59,4.23672,-0.0635385
199.1817,59.09613,116.850701577,57.7325343183,-84.3345,6232.74,4.04193,-0.602594
184.78624,53.854856,133.30797935,62.6180241685,-239.507,6962.46,3.3909,-2.20038
192.58197,30.833531,126.613830315,86.2867803026,32.008,5239.56,3.17942,-0.768044
29.0788,14.2013,145.775289066,-45.7731827642,-97.448,6221.51,3.80012,-1.19435
16.555027,46.255479,125.596590947,-16.5397758067,-66.3171,5708.48,3.92876,-0.68804
344.80252,-9.593919,61.1096552162,-58.256119894,-17.7157,6041.13,3.95595,-0.27753
116.06168,42.44899,176.832439831,27.2414998256,193.832,6348.93,4.22756,-1.70987
291.67578,61.848406,93.2405725799,19.7358887236,-12.9406,6713.1,4.10606,-0.365965
332.52515,-0.248339,60.9031305204,-42.8741819689,34.9962,4121.0,3.56536,-0.213171
21.419658,37.535892,130.405201147,-24.8384860246,-89.646,8260.18,3.17278,-1.42772
35.323856,0.907456,164.19707032,-54.6000810031,-13.1565,5968.0,3.71475,-0.510355
117.41926,18.992374,201.729717978,21.0971775704,67.6057,5283.05,3.50404,-0.609643
65.58314,33.984901,165.178306623,-11.0737477331,-8.54636,7636.42,4.2611,0.333098
168.81898,10.240628,245.041461557,61.7519174371,-6.58859,5832.36,3.5341,-1.40646
157.49914,17.720614,221.528128438,56.115475356,0.58404,5097.9,4.47349,-0.0149865
334.67438,-0.61891679,62.3640657301,-44.7835991138,-29.3321,5397.98,4.29287,-0.199884
219.13446,9.3087467,2.21786951088,59.4608873123,-111.859,6511.99,3.86859,-3.27484
49.343044,-0.28090642,181.579721536,-45.8732918163,-28.4621,5881.51,4.06744,-0.422846
155.95752,37.833412,184.393106401,57.3283408534,49.9571,4563.17,4.42348,-0.480743
161.27139,0.439703,249.005146353,49.6055184778,7.27961,5766.39,4.2247,-0.636051
114.04716,29.081301,190.42360034,21.8723576197,64.0677,6476.13,3.46791,-0.868582
355.15437,47.357415,110.682897721,-13.8229717945,-46.6424,4415.14,4.13832,-0.280928
177.07253,50.855275,145.500352404,63.4161685304,-68.5535,6028.53,3.94048,-2.12579
141.77591,43.838169,176.793925963,45.9792182095,60.4066,6013.94,3.93443,-1.00346
51.375365,4.489481,178.515394425,-41.1877874518,-10.0079,5067.4,2.33682,-0.822096
165.90472,49.189576,158.917150678,59.7225056181,-58.3274,6122.28,4.25828,-1.78083
112.5345,40.640599,178.0480806,24.2352264284,58.4927,5724.96,3.28636,-1.60267
19.659756,26.781046,130.410808895,-35.6953804902,-233.237,4815.73,4.55011,-0.975594
72.59232,21.884035,178.715760238,-14.2586585191,28.3782,5827.21,4.05732,-0.163408
18.698662,46.460677,127.117493448,-16.2211670574,-68.6972,5892.98,3.51147,-0.71583
186.94078,62.37557,127.658812447,54.5348645438,-119.147,6235.4,4.01631,-1.35413
15.631517,-0.402651,129.076955045,-63.1420281397,10.1775,5564.74,4.32816,-0.251028
19.644507,38.546806,128.737889562,-24.0187887074,-120.326,7322.32,3.91364,-0.764681
102.13348,38.024466,177.871467056,15.7834182974,79.7198,5343.79,4.10022,-0.485573
186.33858,54.104513,131.251137448,62.6004120105,-6.9097,4671.67,4.4475,-0.20872
191.12551,30.812451,144.896568935,86.0158991147,171.521,6301.07,3.25456,-1.59272
108.99188,38.712868,179.170888058,21.0612554183,-9.86414,5889.63,4.17526,-0.56701
152.21666,63.471528,147.317622749,45.2020745005,-24.2353,5193.2,4.63763,-1.01124
306.3464,14.705954,57.294207066,-13.1393937326,-2.80201,5473.16,4.14647,-0.342932
217.93722,21.248869,23.9593878392,66.4264407976,-113.47,5924.39,3.44644,-0.996887
114.11014,44.450165,174.29067804,26.3129323127,-46.9982,5723.11,4.34786,-0.297271
344.13811,-9.262658,60.8597248609,-57.5338422103,-287.165,4581.65,1.9954,-1.54372
223.16746,18.754184,22.6572523162,60.9454447209,-87.462,8184.42,3.13905,-1.89562
288.96458,38.140661,69.8611078111,11.9565000569,-99.4358,5008.55,3.0733,-0.629313
10.936068,0.649984,118.810761148,-62.1601871322,-152.677,6297.79,3.96615,-1.22692
149.65078,42.299367,178.041235967,51.8752522621,-129.823,5337.89,2.17033,-1.13291
232.09816,38.727673,62.6149667394,55.3886390801,-202.802,5847.53,4.25114,-1.83717
166.83303,38.333631,179.110822587,65.5249676062,-10.046,5369.53,4.40875,-0.212277
312.12823,-7.056441,40.2976862617,-29.1988178985,-39.6351,5549.03,4.15753,-0.267629
19.729703,31.530647,129.761735063,-30.9764022941,-7.02572,5960.74,3.93841,-0.340459
116.52928,65.253784,150.988490091,30.1426190959,-24.0633,5393.83,3.66253,-0.40681
119.38419,9.588376,211.698005604,18.9991736961,26.2784,5486.0,3.52586,-0.207497
316.10927,0.256521,49.8264173663,-29.073115284,-107.501,6184.15,3.81015,-1.28743
138.47637,30.977591,194.639122667,42.7707554397,37.8885,6233.28,3.80881,-0.432903
171.47899,20.799639,226.284952166,69.4961712582,162.124,6004.42,4.26817,-1.39348
113.88001,41.097261,177.859516757,25.3372582661,48.1583,5269.06,4.48671,-0.389648
215.27503,58.168042,102.28715053,55.2193873798,-10.7622,4684.86,4.401,-0.807034
150.2569,44.544021,174.335533181,51.8822402499,-8.43365,4751.25,4.41357,-0.586908
5.857152,35.099802,116.480252621,-27.4208223659,-41.8507,6052.15,4.039,-0.381414
322.99949,1.1489618,55.1208607959,-34.3661160632,33.7524,8425.89,4.29721,-3.2649
25.206068,0.480999,148.204559369,-59.9450973802,-106.145,7320.94,3.84823,-1.37081
308.16743,15.644678,59.0976349551,-14.0869831165,-20.3905,7514.4,3.89175,-0.103962
355.35623,-0.011529,88.2529087237,-58.0893316153,-87.1585,5390.4,4.39398,-0.901992
201.63134,52.912384,111.079452291,63.4009623334,-1.45066,6208.49,3.1471,-1.524
126.84596,-0.696684,225.051197079,20.868711694,117.24,6536.8,3.99204,-0.766781
181.78991,40.575298,154.32391354,73.7414871716,66.4402,6397.66,4.08266,-1.38678
225.34619,31.458799,49.5082276142,61.4435419247,-30.7363,5443.91,4.32809,-0.446593
252.46493,38.237145,61.5471040318,39.4867776615,-153.11,4854.68,4.64998,-0.826634
335.04932,-0.90151691,62.3893020846,-45.2527468211,-82.613,5538.23,4.44866,-0.636858
117.42645,27.539984,193.081939772,24.1615196381,4.37857,5838.8,3.53522,-0.330141
132.6077,19.277645,207.338711876,34.5679567898,32.8058,8533.04,4.53302,-3.67485
340.28321,21.93998,86.9931092269,-31.6873294258,-34.8409,6193.41,4.04289,-1.2317
20.985584,-0.091347,140.370758367,-61.8575792068,-44.5082,4503.16,4.27698,-0.626066
343.66052,7.747633,79.7113319244,-45.0996089778,-103.89,6319.85,3.87394,-1.51639
348.15691,21.201129,94.1099090167,-36.0801546168,-223.778,6280.18,3.44296,-1.49074
224.7742,28.163609,42.532862589,61.7912020434,-82.2072,6237.0,3.73571,-1.72892
201.84639,54.830231,112.051373033,61.5321218403,-27.3975,5995.61,4.15037,-0.556887
181.07491,20.135194,243.382165077,77.1481863209,-77.3077,6394.53,2.33438,-1.34633
206.60905,29.130136,45.5158064815,77.7178357945,-44.847,6075.12,4.37528,-1.51828
191.02692,28.126307,180.929934563,88.0941984279,99.7164,6315.05,4.15579,-1.65625
318.60172,10.916323,61.285290624,-25.0948557361,-57.4674,6025.02,4.09303,-0.337061
221.5376,-1.202712,351.825186279,50.450052454,-31.9519,6137.43,3.93326,-1.21453
123.10529,0.679639,221.85064717,18.2622020548,273.763,6411.21,3.98454,-1.42227
125.77727,33.035959,189.39506981,32.62417838,98.4349,5625.14,4.35812,-0.75964
310.78874,57.737769,94.3757040766,9.38524207841,-23.8522,4880.38,2.50713,-0.326374
245.16149,31.054698,50.9313310508,44.5432837919,-81.6598,8219.64,2.96177,-1.50392
300.95997,-11.508667,30.5496769081,-21.2183052501,14.86,6409.88,3.99603,-0.600137
176.82399,12.320453,254.370210244,68.9006137807,52.671,5990.78,4.43112,-1.34925
186.83654,-0.500537,290.115967723,61.7702679464,66.0472,6035.17,4.13494,-1.24241
38.516909,-8.005363,179.499214954,-59.0837870301,-104.561,5324.45,2.43651,-0.51738
336.45106,68.724902,110.31942332,9.49797620508,-35.8711,6666.87,3.67219,-0.100511
345.88268,1.2312588,76.0990176026,-51.5515090897,-38.721,5401.62,4.34387,-0.588153
233.84771,42.526052,68.6755059019,53.4472911498,-103.579,5995.3,4.19541,-0.783637
72.735476,-5.39603,203.429467294,-29.180474023,47.3288,4807.82,4.37168,-0.0531679
196.52765,50.704174,117.155730248,66.2591995518,-33.0853,5224.16,4.56753,-0.916247
130.46436,4.6255678,221.864343354,26.6041711115,86.7974,5780.64,4.11116,-0.425752
39.881622,26.952699,150.813655211,-30.0023744659,-38.7508,4976.96,4.74069,-0.84843
162.7688,-0.294086,251.452396982,50.1474811206,-27.6615,6331.71,3.68866,-1.3348
331.42365,-0.193463,60.0452542917,-41.9712466655,-29.43,4758.84,4.29822,-0.111828
209.81211,44.287877,88.9122074897,68.0948158242,-135.926,6328.62,3.42765,-1.9092
152.87804,35.056192,189.755538164,55.0997392548,-1.75881,5443.75,4.21511,-0.0362362
327.04795,0.56433442,57.4198430026,-38.0114544038,-12.1185,5806.94,4.11457,-0.551949
64.678368,6.355473,187.073024809,-29.7547579862,-22.4708,5389.69,3.8678,-0.401227
133.2908,36.879795,186.067052968,39.3631505664,5.68175,5499.91,4.29041,-0.217658
289.24996,61.787286,92.7638873924,20.7923683907,-265.998,7406.23,4.14124,0.41256
125.43566,31.036156,191.607191366,31.860878986,-68.4502,7874.01,4.00322,-1.18223
148.92603,1.9274938,236.205190247,40.9876079826,51.0444,6391.79,3.40059,-1.74175
35.857271,1.1143382,164.726428196,-54.1183124051,26.5308,4410.85,4.14117,-0.292707
8.4779188,0.95870844,113.690478466,-61.5981638533,-13.5896,4971.57,4.79607,-0.417864
32.071682,5.919227,155.116559948,-52.0843748191,145.555,5747.72,2.65312,-1.43691
139.00372,30.350153,195.590199289,43.1094037186,177.887,6509.71,3.71073,-2.57832
11.929414,14.351391,121.571752072,-48.5105336339,-7.83809,6357.0,3.28096,-1.51279
128.61883,38.969471,182.847593682,35.9788578488,26.2161,7892.86,4.12434,-1.46436
168.46996,9.624397,245.560134156,61.0913281578,36.4892,6311.37,4.09668,-0.448128
80.338834,17.103019,187.034337362,-11.0522923981,30.077,6643.17,4.00515,-0.515006
37.803284,26.612019,149.071404078,-31.1462870923,-17.5712,6194.38,3.97062,-1.29783
191.37707,-2.695897,299.956636088,60.1415932952,38.1331,5535.11,4.28576,-0.355743
242.22886,53.385152,82.8176140786,45.3700897702,-73.3668,6808.72,4.05965,-1.19985
224.12037,1.1004862,357.247095734,50.2992217541,96.4473,7076.13,3.65633,-0.962109
155.5762,38.395195,183.449811589,56.9493389943,104.169,6453.82,3.93197,-2.32814
210.89544,26.975916,36.5214841377,73.9504000527,-5.33426,5890.5,3.53792,-1.02552
50.026893,5.710651,176.107469328,-41.3239607696,3.53524,5486.76,4.48945,-0.512466
355.61529,44.9296,110.304947409,-16.2443337825,-50.2425,7005.65,3.449,-0.730868
234.66435,25.515065,40.1894475568,52.6672700876,-157.559,7603.89,4.40537,-2.12955
128.41574,23.338359,201.204087538,32.2197339085,-30.8282,7130.21,3.44625,-0.616846
185.00569,30.254616,186.672144095,82.4369546815,-32.5283,5507.28,4.27572,-0.57549
72.630564,21.772074,178.829715734,-14.2986552715,8.23117,6321.15,4.05924,-0.288076
182.29951,20.443453,245.377741185,78.2590851357,-17.1249,5264.49,4.45182,0.268671
214.63254,20.248229,18.5446136792,68.944263,-29.6977,5903.56,3.72425,-0.843113
256.24761,36.945266,60.4141605684,36.3479216239,-81.026,6021.18,4.36191,-0.723827
170.08855,60.159666,141.823305971,53.4999512841,-148.705,5501.06,4.4063,-0.583698
195.84628,59.694886,120.137088636,57.3684850639,-180.464,5898.22,3.6223,-1.73215
142.92493,49.68751,168.302447524,45.9151239021,-78.1662,6040.19,3.74367,-0.539697
230.56322,49.628932,81.2159619459,53.4653702306,-28.6693,5839.63,3.8339,-0.451989
148.57959,0.45001418,237.519792326,39.8468607827,54.9132,5668.19,4.29161,-0.289445
118.35241,17.769444,203.307249689,21.4415565621,21.1782,5120.52,4.37496,-0.389589
333.60764,6.941761,69.0357656609,-38.9778366333,-23.9008,4948.71,4.49501,-0.457082
116.28024,27.667468,192.581876503,23.2459159163,-98.2303,6155.33,3.75062,-1.10342
174.14011,14.18201,245.748497165,68.2696862339,55.1267,5863.05,4.29211,-0.933589
117.55044,15.925492,204.794782807,20.0084693923,51.7273,5337.82,4.53474,-0.333422
128.27623,12.604723,212.722261643,28.1825541541,-82.108,6415.42,3.98846,-1.72204
114.89319,33.939288,185.674945999,24.1119511046,43.17,4585.6,4.32798,-0.327362
160.41407,38.510483,181.851236266,60.6480057155,-39.3385,7562.94,2.99554,-1.53882
309.88349,0.603348,46.5953205964,-23.5503233854,-8.59168,5363.19,4.28251,-0.195404
31.072862,-0.48341,159.223250172,-58.1264891873,-13.3765,5697.4,4.09701,-0.29189
37.955845,23.828541,150.686698115,-33.5764720086,-64.3637,5175.64,4.47909,-0.553165
6.83815,7.9086399,112.629836038,-54.4806283764,-19.7146,6076.44,3.98245,-0.827658
334.98094,69.217158,110.14315259,10.19826208,-61.7701,6426.93,3.78376,-0.175587
177.85051,43.29036,155.984995691,69.78093376,-36.6115,6436.48,3.57357,-1.74191
150.81748,10.3516,227.662803902,47.0652837052,331.472,6058.43,4.30276,-1.92971
349.10164,53.018654,108.79210751,-7.22423273956,-17.039,5993.75,4.24606,-0.314908
253.62405,22.954571,42.9558829837,35.3159092485,-275.599,5781.13,3.44528,-0.826755
117.03772,28.813995,191.638964681,24.2533702748,16.1436,5672.51,3.81235,0.124029
235.91979,-1.4129041,5.45286207716,39.7035713783,191.148,8446.37,3.31988,-1.91028
123.88828,65.134224,150.915374886,33.229997692,-46.2887,5374.55,4.57102,-0.77867
250.5649,37.575403,60.4912603003,40.9133033365,-109.531,5562.4,4.42166,-0.903121
144.30247,15.808458,216.734319599,43.7093987033,30.8678,8070.33,3.32525,-1.7699
44.702126,6.082443,170.505842127,-44.7063237725,-168.644,5712.07,3.27174,-2.16538
101.69596,28.727566,186.496614836,11.7311092964,83.3149,6432.22,3.86132,-3.03014
242.77846,16.826653,31.1024467441,42.8826540741,-172.86,6312.96,3.43456,-1.29004
119.68489,9.982305,211.456254049,19.4360683284,87.5636,5486.4,4.27497,-0.364122
181.61478,10.19511,268.754325066,70.0230642624,-79.9926,6165.51,3.08343,-1.72183
149.41852,-0.435353,239.098388549,39.99510352,18.8217,6551.77,3.96031,-1.66669
180.831,39.55691,158.711943769,74.0494429099,-182.32,6326.4,3.70327,-1.48489
138.41736,11.266441,219.096653683,36.6312859578,-120.89,6381.57,3.9718,-1.23549
37.103569,-7.518224,176.934249136,-59.7892600221,83.4811,5576.87,4.27885,-0.457109
179.75899,30.034117,195.671394114,78.1424507075,-65.9312,5728.38,4.36204,-0.442129
223.51311,0.099569341,355.46722696,50.0332214318,179.082,7184.32,3.69141,-2.46743
219.30423,57.810837,99.045509106,54.134875015,59.7607,6720.99,3.68326,-2.08885
19.429971,-8.7643,142.850377311,-70.6128431994,152.869,5320.18,3.31475,-0.832089
227.56907,32.923688,52.4139581793,59.5362338398,-79.1116,4968.81,4.54452,-0.522793
146.90282,37.741352,185.576625129,50.2087026726,-174.271,7791.22,3.81035,-0.681599
224.68909,40.0467,67.2947567446,60.7194021301,-24.6719,4844.56,4.55768,-0.37112
245.44971,0.53459463,14.2415233008,33.0184278292,20.6626,6376.76,3.82482,-1.56514
171.66926,-7.089092,268.928943597,50.1026072436,38.2188,5372.4,4.51072,-0.77748
356.97798,-0.472862,90.5338555882,-59.2886399031,-31.0149,4070.39,3.7045,-0.354337
354.73863,8.007238,93.8217081083,-50.721939348,-101.231,6374.89,2.18545,-2.28492
202.36255,32.944069,70.5014000591,79.9327175335,-140.826,7372.17,4.03401,-0.84929
279.45563,40.653995,69.3776981037,19.7037792579,8.39105,4369.05,4.0254,-0.891605
204.7441,10.639493,339.362763923,70.0727114828,71.871,6160.61,3.98674,-1.34001
301.14143,60.059065,93.5767307411,14.8201647711,-95.0399,5957.67,4.19029,-0.521858
111.27154,36.528288,182.011391767,22.0881334593,164.807,4901.97,4.89225,-1.44641
127.42401,66.489401,149.0352201,34.4526086926,-83.3162,7984.27,3.98893,-0.935812
112.43897,35.784396,183.092164296,22.7542372594,-18.4337,5550.0,4.59772,-0.736923
82.929515,-0.984475,204.453512743,-18.1292153027,48.7453,5368.7,3.94509,-0.745948
35.822762,23.379387,148.800082221,-34.8366539484,4.62896,6155.14,3.98377,-0.588702
320.03724,73.377049,109.18387808,16.4437924376,-66.5068,5760.13,4.07958,-0.34851
323.97412,73.773558,110.286280643,15.9195273679,-67.8803,5719.72,4.31628,-0.390559
244.86797,15.986911,31.0642803775,40.7096478711,-20.5594,6297.64,4.22104,-0.56481
317.31621,9.1601,58.8946985636,-25.1208872403,-28.69,5155.2,2.59836,-0.271584
245.71215,52.681479,81.1526181933,43.5075914176,-145.622,6507.47,3.62969,-2.8057
177.14886,35.666702,176.510951353,74.1341798096,-241.263,8252.98,4.25206,-0.849464
36.484512,-8.397527,177.381515354,-60.8380688227,-63.4765,5367.2,4.44089,-0.894794
116.54396,64.918277,151.376480159,30.148325387,7.12974,5761.58,4.53496,-0.453947
354.18349,-9.5812842,74.2749006618,-65.1295619522,-18.6286,4655.9,4.40631,-0.283462
19.14043,32.517893,129.050277593,-30.0552096431,-172.964,6353.34,2.37751,-1.83759
170.34543,47.319538,158.077787387,63.1971064628,39.2746,5772.61,4.2931,-0.635445
2.9783547,-6.2574497,96.9185362281,-67.1113765215,-185.501,6284.16,4.24275,-1.21501
119.29967,15.214162,206.213034028,21.2669764063,40.6569,4922.43,4.22605,-0.378411
17.953808,-0.805692,134.299511845,-63.2268090756,-1.94053,5311.53,4.41991,-0.488508
187.93086,14.136681,282.460783264,76.2187014239,94.7201,6196.64,4.06183,-1.56257
241.17983,3.241539,14.2315805001,38.0717592693,-33.0111,5908.81,4.27859,-1.2724
171.88884,45.691216,159.30294725,65.066381591,36.7491,5319.89,4.46484,-0.819152
0.250877,27.0918,109.302173218,-34.441592058,-392.068,6990.62,3.86021,-1.5033
141.51834,22.666374,206.586854002,43.5304327805,268.159,6348.69,3.94447,-1.37159
283.75065,78.024354,109.549969782,26.3074335548,-43.3222,4678.9,4.4287,-0.720803
331.26297,45.523927,94.909831429,-8.10224292362,-55.5789,5792.0,4.15323,0.136988
70.475469,21.224666,177.997717143,-16.2159464929,33.0911,6695.23,4.08755,-0.562724
151.57374,20.869272,213.221302347,51.9363987695,43.7261,7430.49,3.63671,-1.05654
209.49111,-10.175249,328.559488453,49.3575693532,-25.2454,5262.1,3.98015,-0.974898
333.01654,-9.0249472,50.9785950649,-48.2798425867,-79.3105,6377.24,4.15153,-1.9837
11.836134,1.195666,120.776307157,-61.6589501744,-32.178,6069.09,3.58065,-2.49851
357.93969,40.587786,110.852615703,-20.8799994924,-6.38926,5478.8,4.36301,-0.176952
184.09383,5.7583227,280.040148851,67.0586773733,90.3536,5073.18,4.59468,-0.841542
197.99289,27.708457,41.3660052453,85.4068022997,86.2876,7234.36,3.97639,-1.08158
32.929373,23.259885,145.870995366,-36.0103468162,-5.85429,6353.21,3.87684,-1.34009
230.97682,50.451672,82.2869865188,52.8862240742,-20.2351,5607.91,4.218,-0.213477
334.81223,40.506774,94.0957680459,-13.6925424243,-63.8151,6013.44,3.73305,-0.81648
109.3626,39.578533,178.385008924,21.6054716141,42.4252,8396.81,4.33606,-1.42947
167.51959,-17.141483,270.995344551,39.3632620521,40.7482,6205.51,3.37615,-1.61773
118.84965,34.544541,186.061304937,27.4196856911,-21.2849,6265.75,3.81802,-0.768689
180.51386,-1.166287,278.171214623,59.3105670617,-22.8979,5479.63,3.09303,-1.4756
344.73699,6.931301,80.2061402218,-46.3984770983,-33.3466,5190.74,2.00198,-1.95514
229.47052,52.220361,85.6082207204,52.9447409336,-4.92959,4761.51,4.5207,-0.00393574
305.42896,76.194749,109.263027669,21.1802219456,-5.39661,5670.59,3.49719,-0.493732
141.68243,10.841247,221.359234147,39.3276896426,178.708,6330.21,4.01059,-1.62302
241.96859,34.639628,55.6416142543,47.6055915254,65.223,6018.82,4.17886,-2.36465
210.95231,18.373744,8.99944894827,71.1889553131,-40.2674,6420.6,4.13709,-2.6498
